id,name,ace,df,1stWon,2ndWon,bpSaved,bpLost,matches,Y1,Y2,Y3,Y4,Y5,Y6
104890,Andreas Haider Maurer,0.0694006309148265,0.0536277602523659,0.6384180790960452,0.4388185654008439,0.4761904761904761,0.4848484848484848,9,0.4210084364592792,-0.1185236625610689,,,,
103852,Feliciano Lopez,0.1489714206820378,0.0455612315338948,0.773508353221957,0.5519024750646472,0.6624548736462094,0.3168103448275862,89,-2.175023794614308,1.1965085516353022,,,,
104198,Guillermo Garcia Lopez,0.0464068483892768,0.0504618157242622,0.7053103964098728,0.5697445972495089,0.5950617283950618,0.3537604456824512,55,-0.1389675612346204,0.129458264346909,,,,
105376,Peter Gojowczyk,0.0874590035920662,0.0470092144307355,0.7387696709585122,0.5381649961449498,0.5877034358047016,0.3625498007968127,83,-0.915195710041787,0.4600444835894427,,,,
105936,Filip Krajinovic,0.0594381239842117,0.021708846064546,0.6899391335481561,0.548728813559322,0.6294416243654822,0.4059171597633136,108,-0.5371133751739117,-0.8098524497859724,,,,
126610,Matteo Berrettini,0.107889344262295,0.0265368852459016,0.7744772651842018,0.5843704775687409,0.6640253565768621,0.3443456162642948,121,-1.8155921702336264,0.1841448305185919,,,,
104678,Viktor Troicki,0.0974051896207584,0.0391217564870259,0.7127139364303179,0.5237467018469657,0.618421052631579,0.3604651162790697,31,-1.0147102804020145,0.2445243013930459,,,,
104792,Gael Monfils,0.0869691119691119,0.0505791505791505,0.7159124087591241,0.5859401278170199,0.6135508155583438,0.426919032597266,131,-0.7527582908432036,0.3335207125995591,,,,
103893,Paolo Lorenzi,0.0539419087136929,0.0360477178423236,0.7142857142857143,0.5290412876137159,0.6210826210826211,0.3381294964028777,42,-0.5361928749795496,-0.1988457024120153,,,,
105526,Jan Lennard Struff,0.1308213751210493,0.041464917686416,0.7772004408754527,0.5573262505533422,0.6177558569667078,0.397563676633444,142,-1.857643888272864,0.6985502604182875,,,,
104607,Tomas Berdych,0.0900136798905608,0.026812585499316,0.7589079130032392,0.5385174418604651,0.6357142857142857,0.4031746031746032,45,-1.422486718454795,-0.2134475740690441,,,,
104755,Richard Gasquet,0.0754671777671298,0.0334211787254432,0.720398593200469,0.5539714867617108,0.6031518624641834,0.3978494623655914,114,-0.7755976796839308,-0.1978310138285705,,,,
103607,Victor Estrella,0.0424242424242424,0.0409090909090909,0.6170212765957447,0.5049019607843137,0.4938271604938271,0.3333333333333333,10,0.8045405139253338,-0.2996253193811318,,,,
126774,Stefanos Tsitsipas,0.0867858980957282,0.0287570766855378,0.7592977353002286,0.5906840271410233,0.6435845213849287,0.3840749414519906,196,-1.3529580543541353,-0.0933812942177433,,,,
104252,Florian Mayer,0.0468509984639016,0.0268817204301075,0.6545924967658473,0.5317796610169492,0.6086956521739131,0.3428571428571428,17,-0.0194345111252186,-0.6692250881083734,,,,
105379,Aljaz Bedene,0.1050898961762471,0.0345657128386933,0.7400265957446809,0.5346662366978394,0.6210995542347697,0.37442218798151,98,-1.3507259327005254,0.2127538592850512,,,,
104291,Malek Jaziri,0.0430613352632531,0.0398045956214944,0.6940472231459927,0.5293088363954506,0.603290676416819,0.3994845360824742,71,-0.1592691111416231,-0.4146862271465744,,,,
106233,Dominic Thiem,0.0755180892167193,0.0345626975763962,0.7452351415360324,0.588610197368421,0.642051282051282,0.4124542124542124,176,-1.0616790390745223,-0.1534972028871958,,,,
105539,Evgeny Donskoy,0.0540470649081975,0.0276700284458236,0.6840085287846482,0.5281539558089807,0.631578947368421,0.3765690376569037,50,-0.4070089248262651,-0.6322531110900154,,,,
106329,Thiago Monteiro,0.0655115119867078,0.0256349394730595,0.7246800731261426,0.5581051073279053,0.6167664670658682,0.402027027027027,55,-0.7933864548103852,-0.5312712931293323,,,,
105074,Ruben Bemelmans,0.0604081632653061,0.0322448979591836,0.6827586206896552,0.5479632063074902,0.5971563981042654,0.3503184713375796,26,-0.301294425400277,-0.3194946395271506,,,,
111513,Laslo Djere,0.0647388302722417,0.0425947635795232,0.7071475124918531,0.5574670571010248,0.5967741935483871,0.3699059561128527,94,-0.449749894003619,0.0256117112916016,,,,
105657,Marius Copil,0.1429095578792882,0.0381581361218125,0.7634578847371755,0.5769044153323629,0.6231527093596059,0.3532934131736527,68,-1.924124486861488,0.8376213709428685,,,,
105062,Mikhail Kukushkin,0.0335799658508821,0.0159362549800796,0.6596082583377448,0.5502699055330634,0.6217183770883055,0.3925233644859813,107,-0.0124359232182264,-1.2512122113188202,,,,
105430,Radu Albot,0.0352,0.0368,0.6614201395099266,0.5708717221828491,0.5729794933655006,0.3686746987951808,112,0.3031770419183998,-0.5023300492619779,,,,
105916,Marton Fucsovics,0.051429706115965,0.0404090548054011,0.6958340596130381,0.5538853503184713,0.6004162330905307,0.3869441816461684,124,-0.2365812965137185,-0.2508614870131302,,,,
106044,Nicolas Kicker,0.0299600532623169,0.0326231691078561,0.6663201663201663,0.5311203319502075,0.5510204081632653,0.4453125,20,0.3374334783885453,-0.9132302362861928,,,,
111797,Nicolas Jarry,0.1070516096065406,0.0327031170158405,0.727107704719645,0.5770857362552865,0.6301369863013698,0.3884462151394422,93,-1.2830058725777471,0.1349866380144694,,,,
104665,Pablo Andujar,0.0188393243828497,0.0409268081420528,0.6564499831593129,0.5421270718232044,0.5357142857142857,0.3954022988505747,63,0.6726655958851026,-0.6323720996321051,,,,
104898,Robin Haase,0.084220956155561,0.0361654694079762,0.7288784847839966,0.5381107491856677,0.6141618497109826,0.3908794788273615,91,-0.97623794631793,-0.0129628273046102,,,,
104882,Blaz Kavcic,0.0543337645536869,0.0310478654592496,0.6688741721854304,0.5627240143369175,0.5882352941176471,0.3275862068965517,11,-0.087765134697798,-0.3573160615663058,,,,
106120,Ricardo Ojeda Lara,0.0173697270471464,0.009925558312655,0.6014492753623188,0.5752212389380531,0.575,0.5,6,0.7658773794208225,-1.98556595948378,,,,
106210,Jiri Vesely,0.1064883605745418,0.0424302459963678,0.7296960637767813,0.5730337078651685,0.6445396145610278,0.3530612244897959,73,-1.2745728647055443,0.5110454987857724,,,,
125802,Ilya Ivashka,0.077716098334655,0.0475812846946867,0.7257993867717915,0.5266362252663622,0.5953757225433526,0.3343373493975904,50,-0.7320692588402422,0.4229311456283843,,,,
111576,Sumit Nagal,0.0146666666666666,0.0453333333333333,0.6053169734151329,0.4837209302325581,0.52,0.3013698630136986,10,1.1503000184555336,-0.4091610134380103,,,,
104468,Gilles Simon,0.0532323038557452,0.0320352963744484,0.6986323155216285,0.5444005270092227,0.6008359456635318,0.4045368620037807,135,-0.3542329559720639,-0.5311854604393653,,,,
105815,Tennys Sandgren,0.1047961939051047,0.0313745660280313,0.7383745286971093,0.5420765027322404,0.6282467532467533,0.3695652173913043,87,-1.377550726808397,0.1292990184636322,,,,
105732,Pierre Hugues Herbert,0.0872973831973726,0.0429070876152134,0.7261280167890871,0.5642424242424242,0.6391752577319587,0.3981623277182236,111,-1.002973673244127,0.1880619147236244,,,,
106065,Marco Cecchinato,0.0607292150487691,0.0310032512772875,0.6888733868154866,0.5469953775038521,0.5774058577405857,0.3609022556390977,106,-0.2939390404005657,-0.3576848767078803,,,,
106026,Yuki Bhambri,0.0204255319148936,0.0459574468085106,0.6120576671035387,0.5423728813559322,0.5384615384615384,0.4380952380952381,14,1.0243516347468875,-0.699808804196076,,,,
111459,Arjun Kadhe,0.0627802690582959,0.0358744394618834,0.6275862068965518,0.6551724137931034,0.6666666666666666,0.6,3,-0.0211861472195686,-1.0322229509544856,,,,
106368,Ramkumar Ramanathan,0.1047353760445682,0.0534818941504178,0.724169741697417,0.5749588138385503,0.5925925925925926,0.2887323943661971,23,-0.9444692076451338,1.0358736473230683,,,,
106148,Roberto Carballes Baena,0.0340125861552292,0.041054839676356,0.6746616005699358,0.5558107487367937,0.5886850152905199,0.4300699300699301,84,0.1817079701065495,-0.5710326735656516,,,,
104731,Kevin Anderson,0.1775943929459642,0.0327831788378928,0.7879267863428371,0.5815331010452962,0.6568627450980392,0.358814352574103,102,-2.680463107647608,1.0399468859528138,,,,
105332,Benoit Paire,0.1127857322280834,0.0731809428116888,0.7663401316845994,0.5315822388993121,0.5957446808510638,0.3918669131238447,141,-1.259476724415671,1.429199923848926,,,,
105138,Roberto Bautista Agut,0.0445658669854008,0.0234781866302399,0.7105366235801018,0.5868295273499734,0.6222466960352423,0.4104046242774566,146,-0.4448234131449967,-0.8371705971618107,,,,
105227,Marin Cilic,0.1149365327769083,0.0423404625282559,0.7820833947252099,0.5755924170616113,0.6612702366127023,0.3606089438629876,134,-1.8335460998079327,0.6741904640688445,,,,
104297,Rogerio Dutra Silva,0.0278853601859024,0.0395042602633617,0.6836363636363636,0.5588235294117647,0.5873015873015873,0.3921568627450981,18,0.1810907707335742,-0.5381551329979791,,,,
111575,Karen Khachanov,0.1000300390507659,0.0313908080504656,0.7417187315808087,0.5708768741481145,0.6360792492179353,0.4067796610169492,160,-1.3472622751040255,-0.0048844750845842,,,,
105216,Yuichi Sugita,0.0500481231953801,0.0351299326275264,0.6944556859571024,0.5386631716906947,0.599502487562189,0.3689655172413792,49,-0.2610363473499629,-0.3777824090397269,,,,
104655,Pablo Cuevas,0.0745143149284253,0.0396216768916155,0.7331905781584582,0.5803602967149417,0.5989932885906041,0.4033232628398792,102,-0.7762673099883118,0.0085543539860355,,,,
106121,Taro Daniel,0.0485750134432694,0.0399713210252733,0.6658871674948845,0.5537662337662338,0.5855379188712522,0.3821656050955414,71,0.0751777508973672,-0.3325875580589901,,,,
105311,Joao Sousa,0.0558859721082854,0.0258408531583264,0.7084313066845818,0.534844192634561,0.5729537366548043,0.3596287703016241,120,-0.4215025098881919,-0.5148443150224704,,,,
105385,Donald Young,0.0365335598980458,0.060322854715378,0.6294200848656294,0.5777202072538861,0.5460992907801419,0.3146067415730337,17,0.8138002182793019,0.3113323169957703,,,,
103970,David Ferrer,0.0234325522482583,0.0474984167194426,0.6527563111798043,0.5652173913043478,0.5587301587301587,0.3892215568862275,41,0.6377922206843453,-0.3836365699507058,,,,
200059,Yibing Wu,0.0590111642743221,0.036682615629984,0.6910112359550562,0.5155555555555555,0.589041095890411,0.3571428571428571,9,-0.314057206051228,-0.2275185756559016,,,,
105030,Michael Venus,0.0802139037433155,0.0641711229946524,0.7032967032967034,0.582089552238806,0.4814814814814814,0.3076923076923077,3,-0.0168740900108074,1.0861228031338654,,,,
132482,Liam Caruana,0.0843373493975903,0.036144578313253,0.7320261437908496,0.4714285714285714,0.56,0.2727272727272727,4,-0.8748095679497004,0.3374059068404194,,,,
105041,Lukas Lacko,0.0978846951472418,0.0381584404811281,0.7338129496402878,0.5533553355335533,0.5804878048780487,0.3404255319148936,31,-1.0321418997305625,0.3795640286517028,,,,
134770,Casper Ruud,0.0533691115086463,0.0329457364341085,0.7032418952618454,0.5858732462506048,0.6247619047619047,0.3969594594594594,89,-0.4303028089904827,-0.4537607555268357,,,,
105065,Tim Smyczek,0.0596133190118152,0.0365198711063372,0.6734333627537511,0.5461538461538461,0.6713615023474179,0.364963503649635,22,-0.4457575922197825,-0.3226367220314099,,,,
105223,Juan Martin del Potro,0.1203363110877561,0.024697845507094,0.7688590604026846,0.5632808256382401,0.6274509803921569,0.3876871880199667,74,-1.8269517387422969,0.1184961976594248,,,,
104545,John Isner,0.2465379008746355,0.0256013119533527,0.8059720785935884,0.6225839267548321,0.720763723150358,0.2830820770519263,122,-3.883993720803944,1.767300324478451,,,,
105023,Sam Querrey,0.1882455268389662,0.0456013916500994,0.8116032439176544,0.5595945473610625,0.6112359550561798,0.3611584327086882,96,-2.7511278683580067,1.5763698695339414,,,,
106058,Jack Sock,0.0745238752415125,0.0496825834943417,0.7158225011205738,0.5869565217391305,0.598705501618123,0.3675889328063241,41,-0.5586743761893047,0.3761553707093704,,,,
200615,Alexei Popyrin,0.0968858131487889,0.0487090763907372,0.7316644707949056,0.5775526110678099,0.6459627329192547,0.3376623376623376,43,-1.1273304496254088,0.6523363752966812,,,,
126846,Aleksandar Vukic,0.164021164021164,0.0264550264550264,0.7475728155339806,0.4923076923076923,0.6190476190476191,0.125,2,-2.2088600911225726,1.297679578555157,,,,
105173,Adrian Mannarino,0.0648257129923042,0.032231779085559,0.7001488095238095,0.555415299166877,0.5963302752293578,0.423728813559322,140,-0.4772032983575853,-0.4541026027077043,,,,
105575,Ricardas Berankis,0.049596536114938,0.0371974020862035,0.6976513397287463,0.5580645161290323,0.5773672055427251,0.3821989528795811,60,-0.1699895524991733,-0.3238508965416621,,,,
106109,Alex Bolt,0.0911367050575863,0.0320480721081622,0.7048903878583473,0.5584594222833562,0.5989304812834224,0.3541666666666666,21,-0.8363847845430041,0.0215414425881782,,,,
106421,Daniil Medvedev,0.1094552929085303,0.0441198061958596,0.7556712532539978,0.5978964401294499,0.6217070600632244,0.4157706093189964,183,-1.3941465257013606,0.4926989110288896,,,,
104259,Philipp Kohlschreiber,0.0621412528075867,0.0222111305215872,0.7021796699938888,0.5894448252227553,0.6362252663622526,0.3792569659442725,101,-0.6469971217433679,-0.6327263829950444,,,,
104926,Fabio Fognini,0.0492302339740802,0.0448812733756632,0.6867020513556161,0.5651738804103077,0.5801526717557252,0.4397098821396192,139,-0.0247122403749038,-0.2993152977419012,,,,
104745,Rafael Nadal,0.0534454693434617,0.0260444926749864,0.7432074683015187,0.6390746934225195,0.6887905604719764,0.4589442815249267,151,-0.9651729774677268,-0.7557196178660538,,,,
105583,Dusan Lajovic,0.0458608628060629,0.0205013602798289,0.6777471331107563,0.5607830754657405,0.60412147505423,0.407744874715262,126,-0.1923052748688373,-0.9830782616774504,,,,
111460,Quentin Halys,0.1173416407061266,0.087227414330218,0.7473498233215548,0.5614035087719298,0.5517241379310345,0.3452380952380952,8,-0.8807289885418308,2.036621637735479,,,,
106186,Jason Kubler,0.0608695652173913,0.0695652173913043,0.6713286713286714,0.5869565217391305,0.5633802816901409,0.4166666666666666,6,0.2229024030598901,0.596876342336597,,,,
106099,Salvatore Caruso,0.0400521002930641,0.0345164441549983,0.6601413811854269,0.5539170506912442,0.6018808777429467,0.3834586466165414,36,0.1222278528328615,-0.602803652275997,,,,
104022,Mikhail Youzhny,0.0429292929292929,0.0484848484848484,0.6762225969645869,0.5794117647058824,0.5803108808290155,0.3450292397660819,25,0.1699124204780659,0.0186702445511111,,,,
104460,Dustin Brown,0.0915915915915916,0.063063063063063,0.7090464547677262,0.7120418848167539,0.7222222222222222,0.3666666666666667,7,-0.9237167197564372,0.9334160318219838,,,,
105577,Vasek Pospisil,0.1138070479491623,0.0417870209897939,0.7617675312199808,0.5539647577092511,0.6709511568123393,0.3680781758957655,61,-1.721250033587766,0.5552134352401729,,,,
110602,Dennis Novak,0.0573099415204678,0.0298245614035087,0.6785875961973744,0.5697247706422018,0.5656565656565656,0.4063604240282685,40,-0.1219226224060495,-0.5592379428092928,,,,
111456,Mackenzie McDonald,0.0539284992930721,0.0343364976772369,0.68486194858775,0.5640866873065016,0.6058558558558559,0.4264705882352941,56,-0.2387494596521204,-0.5420476750693669,,,,
111200,Elias Ymer,0.0534608891389983,0.0388294879009566,0.6825251601097896,0.5230769230769231,0.5683060109289617,0.3333333333333333,23,-0.0877388888908554,-0.1454759369605489,,,,
104571,Marcos Baghdatis,0.1104338472570813,0.045177482968806,0.7493589743589744,0.5408631772268135,0.5872340425531914,0.371841155234657,36,-1.2809300081300166,0.6307030348405946,,,,
104542,Jo-Wilfried Tsonga,0.1369444974251382,0.030898340644669,0.7960526315789473,0.5714285714285714,0.6757575757575758,0.376770538243626,66,-2.3460809116923773,0.526953185811555,,,,
110536,Kevin King,0.0692041522491349,0.0968858131487889,0.6845238095238095,0.5263157894736842,0.5384615384615384,0.2368421052631578,4,0.2645754935452649,2.0144015919886438,,,,
105589,Gerald Melzer,0.0730659025787965,0.0429799426934097,0.6973365617433414,0.5652173913043478,0.5070422535211268,0.3855421686746988,10,-0.1529192952240064,0.1199855634808999,,,,
106298,Lucas Pouille,0.090412997643557,0.0417958576212327,0.7382391022874406,0.5723577235772358,0.6461038961038961,0.3717728055077453,88,-1.158787812769568,0.2948233244759095,,,,
106415,Yoshihito Nishioka,0.0227887765275601,0.0183734510753453,0.6310410900574835,0.5746440055121728,0.5922865013774105,0.3962536023054754,87,0.4781661784121388,-1.320206981405497,,,,
104312,Andreas Seppi,0.068544809228039,0.0320541259982253,0.7157755024649223,0.5440747227086982,0.59875,0.4024390243902439,104,-0.6615488575421602,-0.3345948952020804,,,,
144895,Corentin Moutet,0.0257589696412143,0.0505979760809567,0.644136532612369,0.5607638888888888,0.5480349344978166,0.4010554089709762,50,0.7333980429088859,-0.3216795918819785,,,,
103333,Ivo Karlovic,0.236497398169747,0.0514982953525928,0.8312363238512035,0.6386138613861386,0.7280334728033473,0.2741116751269036,58,-3.7678996308283743,2.510285128116194,,,,
106045,Denis Kudla,0.0873371335504886,0.0460097719869706,0.7151515151515152,0.5530546623794212,0.5619047619047619,0.376068376068376,59,-0.6375740623555528,0.3673165645693916,,,,
106324,Vaclav Safranek,0.0134228187919463,0.0134228187919463,0.6372549019607843,0.7428571428571429,0.5384615384615384,0.0,2,0.8355658195553793,-0.1659742785618038,,,,
109739,Maximilian Marterer,0.0810024614007608,0.0252852987245468,0.7057768209544313,0.5779345734445157,0.6191780821917808,0.380327868852459,60,-0.8271692852665828,-0.3504113870283979,,,,
104871,Jeremy Chardy,0.1057471264367816,0.0503557744937055,0.7419298245614036,0.5641891891891891,0.6276445698166432,0.3550624133148404,109,-1.2473156022157406,0.7593878501546893,,,,
104527,Stan Wawrinka,0.1032069361746579,0.0228768411156377,0.752295197740113,0.5734170305676856,0.6708860759493671,0.3490196078431372,110,-1.6514177286267462,-0.0448862018511504,,,,
104925,Novak Djokovic,0.0741391941391941,0.0334798534798534,0.7522331397945511,0.6174940898345154,0.6522262334536703,0.439441978440076,180,-1.1165611499079888,-0.2487664671250227,,,,
144719,Jaume Munar,0.0488733735322119,0.0291970802919708,0.6863189720332578,0.528584817244611,0.5934426229508196,0.3578947368421052,74,-0.2187218763817219,-0.5496217874501498,,,,
106423,Thanasi Kokkinakis,0.0869918699186991,0.0439024390243902,0.7534059945504087,0.548235294117647,0.7157894736842105,0.3717948717948718,16,-1.4808536268898975,0.2863496505236105,,,,
100644,Alexander Zverev,0.1180408497848213,0.057107725937564,0.7510583376355189,0.5762670565302144,0.5910780669144982,0.4130434782608695,183,-1.273649972612717,0.9563637859005742,,,,
105676,David Goffin,0.0723174914257716,0.038608525232729,0.7157511581733951,0.5543420351624934,0.578088578088578,0.4331150608044901,132,-0.5744850814772157,-0.1773732906131109,,,,
104897,Matthias Bachinger,0.0842824601366742,0.0258162490508731,0.6973365617433414,0.4988505747126436,0.6277372262773723,0.3095238095238095,16,-0.8982680646662892,-0.1767679956132467,,,,
103898,Julien Benneteau,0.1052341597796143,0.0628099173553719,0.7128060263653484,0.5573505654281099,0.6079545454545454,0.3422818791946308,19,-0.8591954250603355,1.0987220371222577,,,,
132283,Lorenzo Sonego,0.0772445820433436,0.0256965944272445,0.7350343473994112,0.5461993627674101,0.6293279022403259,0.348314606741573,80,-1.067196819689852,-0.2469174271396101,,,,
126952,Soon Woo Kwon,0.050767414403778,0.0354191263282172,0.6954863318499682,0.5763888888888888,0.6082949308755761,0.3648648648648649,31,-0.2722778128702747,-0.3233132681524261,,,,
103819,Roger Federer,0.1079898218829516,0.0223918575063613,0.7880826525708794,0.6248510131108462,0.696,0.4127789046653144,129,-2.027356278137989,-0.1026736327479968,,,,
105299,Dzmitry Zhyrmont,0.0689655172413793,0.0344827586206896,0.7419354838709677,0.8181818181818182,0.25,0.0,1,0.5995143013576735,1.4887679909314169,,,,
106138,Yaraslau Shyla,0.0655737704918032,0.0327868852459016,0.5952380952380952,1.2857142857142858,0.5555555555555556,0.5,1,1.1139706614139349,-0.2721580985860765,,,,
105111,Ivan Endara,0.087719298245614,0.0175438596491228,0.5641025641025641,1.1428571428571428,0.4,0.0,1,1.376433071922255,0.9465766208498996,,,,
105933,Roberto Quiroz,0.0484496124031007,0.0213178294573643,0.7248520710059172,0.6363636363636364,0.6666666666666666,0.3809523809523809,7,-0.7280242355813252,-0.7323134281866599,,,,
106174,Gonzalo Lama,0.0297029702970297,0.0594059405940594,0.7586206896551724,0.6521739130434783,0.6666666666666666,0.1999999999999999,1,-0.4554975787509672,0.8238796469209383,,,,
104907,Jose Rubin Statham,0.0833333333333333,0.043103448275862,0.7391304347826086,0.6363636363636364,0.6129032258064516,0.3611111111111111,5,-0.899062244582439,0.372895277938815,,,,
105842,Di Wu,0.0405727923627685,0.0334128878281622,0.6157024793388429,0.4965034965034965,0.5892857142857143,0.4,5,0.4410338605790596,-0.8152303272517017,,,,
105585,Ze Zhang,0.081081081081081,0.054054054054054,0.7125748502994012,0.5833333333333334,0.6842105263157895,0.4594594594594594,6,-0.8767221535509707,0.2178374342505687,,,,
123755,Daniel Elahi Galan,0.0629584352078239,0.0134474327628361,0.6812865497076024,0.5248713550600344,0.5857142857142857,0.4473684210526315,20,-0.4460920236296102,-1.1477424863915895,,,,
104656,Haydn Lewis,0.0824742268041237,0.0515463917525773,0.6666666666666666,0.4482758620689655,0.4285714285714285,0.0,3,0.2000247220219178,1.5239351737709064,,,,
105292,Alejandro Gonzalez,0.04,0.03,0.65,0.7111111111111111,0.6666666666666666,0.5,4,0.0820643125524671,-1.0289064605313638,,,,
105985,Darian King,0.0157232704402515,0.0534591194968553,0.5735294117647058,0.5813953488372093,0.4615384615384615,0.2682926829268293,7,1.7335598862762025,-0.0119197826917878,,,,
105578,Cristian Rodriguez,0.04,0.06,0.75,0.7272727272727273,1.0,0.3636363636363636,1,-1.5945226950060882,0.2504094193816582,,,,
207971,Xavier Lawrence,0.0,0.0816326530612244,0.5483870967741935,1.1666666666666667,0.6363636363636364,0.0,1,2.2440104908069145,1.758330041678954,,,,
105497,Jose Hernandez,0.0456026058631921,0.0293159609120521,0.6515837104072398,0.6323529411764706,0.5,0.2580645161290322,6,0.5026125099238935,-0.2014005361084322,,,,
106252,Joao Pedro Sorgi,0.0597014925373134,0.0348258706467661,0.7538461538461538,0.75,0.7894736842105263,0.4,3,-1.304394275307844,-0.2191694901881256,,,,
106232,Roberto Cid,0.0489913544668587,0.0489913544668587,0.7382198952879581,0.5603448275862069,0.6470588235294118,0.1935483870967742,5,-0.624008745286565,0.6258666330747115,,,,
103529,Aisam Ul Haq Qureshi,0.1959183673469387,0.073469387755102,0.8471337579617835,0.6666666666666666,0.5714285714285714,0.3076923076923077,3,-2.6664756440982518,2.81574172909064,,,,
103499,Aqeel Khan,0.0920716112531969,0.0511508951406649,0.7857142857142857,0.4864864864864865,0.7380952380952381,0.3809523809523809,4,-1.865138123683303,0.5240281924726345,,,,
111805,Seong Chan Hong,0.07,0.06,0.7457627118644068,0.8095238095238095,0.6363636363636364,0.2727272727272727,1,-0.5879474617307948,1.1379686764764034,,,,
120792,M Abid Ali Khan Akbar,0.0365853658536585,0.024390243902439,0.673469387755102,0.75,0.5714285714285714,0.3333333333333333,1,0.262127483870403,-0.56871517933656,,,,
207972,Minjong Park,0.0112359550561797,0.0337078651685393,0.58,0.6,0.6666666666666666,0.4285714285714286,1,0.8916612461298347,-1.231997991971974,,,,
144750,Lloyd Harris,0.1253861997940267,0.0334706488156539,0.7242215932066316,0.5074744295830055,0.5884057971014492,0.4071428571428571,52,-1.3909554209218171,0.2480120863168776,,,,
122548,Edan Leshem,0.0409090909090909,0.0409090909090909,0.6614173228346457,0.704225352112676,0.3529411764705882,0.5714285714285714,5,1.150368188752054,-0.6768853166181076,,,,
105707,Nicolaas Scholtz,0.1005917159763313,0.059171597633136,0.6481481481481481,0.84375,0.5294117647058824,0.6,2,0.1935671897645378,0.3116285596116588,,,,
144707,Mikael Ymer,0.0406398616515348,0.0415045395590142,0.6492734478203435,0.5461095100864554,0.5614035087719298,0.457286432160804,32,0.3869621041956382,-0.6196007759322703,,,,
104660,Sergiy Stakhovsky,0.0981996726677577,0.0343698854337152,0.7046263345195729,0.5464566929133858,0.6470588235294118,0.2834645669291339,23,-1.0789992298597209,0.3281935507134645,,,,
105085,Artem Smirnov,0.0,0.048076923076923,0.5409836065573771,0.6666666666666666,0.4117647058823529,0.4444444444444444,2,2.379502002292401,-0.8240695210970687,,,,
105634,Viktor Galovic,0.0516129032258064,0.0354838709677419,0.7034313725490197,0.5714285714285714,0.5882352941176471,0.2199999999999999,7,-0.279324537950515,0.1539779334617925,,,,
105217,Thiemo De Bakker,0.1080139372822299,0.0348432055749128,0.6737967914438503,0.4729729729729729,0.5789473684210527,0.4285714285714286,4,-0.7837435706389899,-0.0803776851707794,,,,
106281,Liam Broady,0.0334821428571428,0.0290178571428571,0.6185185185185185,0.4693877551020408,0.4901960784313725,0.4583333333333333,5,0.7900458783432975,-1.1345204414530743,,,,
111815,Cameron Norrie,0.0595809434624839,0.0463537399040149,0.6903690369036903,0.565183450429352,0.6305418719211823,0.4118457300275482,105,-0.3400099212989272,-0.0980738736995813,,,,
105226,Attila Balazs,0.0417124039517014,0.0548847420417124,0.6894230769230769,0.6114457831325302,0.6703296703296703,0.4326241134751772,24,-0.1496615894631806,-0.082475883226437,,,,
200436,Zsombor Piros,0.0583657587548638,0.0272373540856031,0.6528189910979229,0.5460526315789473,0.5660377358490566,0.288135593220339,5,0.0192938231114091,-0.3415516498178434,,,,
106333,Julien Cagnina,0.0597014925373134,0.0298507462686567,0.6888888888888889,1.1111111111111112,0.7692307692307693,0.25,1,-0.4554481650861774,0.2553960205719172,,,,
122078,Dmitry Popko,0.0405727923627685,0.0167064439140811,0.64,0.5645161290322581,0.66,0.36,4,-0.0600197241631286,-1.1203403119209965,,,,
105967,Henri Laaksonen,0.0782193958664547,0.0394276629570747,0.7049525816649105,0.5596745027124774,0.6262626262626263,0.3921568627450981,38,-0.7185196453479544,-0.0251186843485292,,,,
106391,Adrian Bodmer,0.05,0.03,0.6697247706422018,0.6896551724137931,0.6818181818181818,0.3846153846153846,2,-0.2615435662749803,-0.5653260135401389,,,,
144817,Marc Andrea Huesler,0.1154618473895582,0.0411646586345381,0.7314974182444062,0.5853658536585366,0.6707317073170732,0.375,12,-1.4849729190758163,0.4914085370411897,,,,
122236,Roman Hassanov,0.0222222222222222,0.0222222222222222,0.4333333333333333,1.3333333333333333,0.1666666666666666,1.0,1,4.187303094664479,-2.5621832587296707,,,,
106353,Pedja Krstin,0.0828402366863905,0.0473372781065088,0.7476635514018691,0.5714285714285714,0.5,0.55,3,-0.5900063960170332,-0.0352909540022668,,,,
105935,Duilio Beretta,0.0476190476190476,0.0238095238095238,0.7777777777777778,0.6666666666666666,1.0,0.2666666666666667,1,-2.23432903241231,-0.4182282819089987,,,,
106198,Hugo Dellien,0.0273424474824941,0.0243414471490496,0.6179569399908383,0.5163043478260869,0.5934959349593496,0.3562091503267973,40,0.513912687089121,-1.0577765226397415,,,,
122669,Juan Pablo Varillas,0.096311475409836,0.0286885245901639,0.7725631768953068,0.59375,0.4545454545454545,0.2708333333333333,9,-0.9123477937915908,0.5082815506138625,,,,
105156,Federico Zeballos,0.0909090909090909,0.0681818181818181,0.7692307692307693,0.6571428571428571,0.7692307692307693,0.0,4,-1.5532491071521024,2.2416330861973366,,,,
105633,Mohamed Safwat,0.0518134715025906,0.0336787564766839,0.6899383983572895,0.5369649805447471,0.6351351351351351,0.4313725490196078,13,-0.3830499763597019,-0.6284832423342293,,,,
202382,Simen Sunde Bratholm,0.044776119402985,0.0149253731343283,0.5882352941176471,0.5333333333333333,0.4285714285714285,0.0,1,1.0432455748194585,-0.0131238778450515,,,,
